match_id,time_ms,ball_sn,x,y,score
20,6672780,0,1362,405,0.9805953502655029
20,6672780,0,1146,1071,0.7584373950958252
20,6672780,0,1151,1073,0.2925051152706146
20,6672780,0,1359,402,0.2437504380941391
20,6672780,0,1155,1070,0.15107350051403046
20,6672780,0,1146,1075,0.05132485181093216
20,6672820,0,1374,423,0.9872763752937317
20,6672820,0,1151,1071,0.8419349789619446
20,6672820,0,1158,1072,0.16876505315303802
20,6672820,0,1147,1075,0.1330193132162094
20,6672820,0,1143,1070,0.10361521691083908
20,6672820,0,1372,419,0.06178053095936775
20,6672820,0,386,141,0.05046747624874115
20,6672860,0,1386,445,0.9809668064117432
20,6672860,0,1152,1071,0.8932477235794067
20,6672860,0,1389,449,0.3048059940338135
20,6672860,0,1158,1073,0.28572744131088257
20,6672860,0,1154,1075,0.24649566411972046
20,6672860,0,1147,1074,0.13521814346313477
20,6672900,0,1400,472,0.9886220097541809
20,6672900,0,1153,1071,0.8992676734924316
20,6672900,0,1395,469,0.44304871559143066
20,6672900,0,1155,1075,0.281028687953949
20,6672900,0,1160,1071,0.16961632668972015
20,6672900,0,1148,1075,0.07915886491537094
20,6672940,0,1411,498,0.9604995250701904
20,6672940,0,1153,1071,0.8414044380187988
20,6672940,0,1153,1075,0.40838974714279175
20,6672940,0,1414,502,0.10558870434761047
20,6672940,0,1145,1072,0.0741954892873764
20,6672980,0,1422,527,0.9851804971694946
20,6672980,0,1150,1072,0.7758551836013794
20,6672980,0,1154,1075,0.2546420097351074
20,6672980,0,1158,1071,0.19686183333396912
20,6672980,0,1427,525,0.17162908613681793
20,6672980,0,1561,138,0.1201305165886879
20,6673020,0,1436,558,0.9828341007232666
20,6673020,0,1153,1072,0.7889242768287659
20,6673020,0,1441,556,0.3713172376155853
20,6673020,0,1154,1075,0.3052380084991455
20,6673020,0,389,141,0.05342442914843559
20,6673060,0,1451,590,0.9825761318206787
20,6673060,0,1151,1072,0.7029176354408264
20,6673060,0,390,142,0.16514530777931213
20,6673060,0,1159,1072,0.079491026699543
20,6673060,0,1154,1075,0.06724288314580917
20,6673100,0,1465,625,0.9856115579605103
20,6673100,0,1150,1071,0.8209707736968994
20,6673100,0,390,142,0.16219709813594818
20,6673100,0,1159,1072,0.15821586549282074
20,6673100,0,1154,1075,0.12184770405292511
20,6673140,0,1477,660,0.9861288666725159
20,6673140,0,1151,1072,0.7116968035697937
20,6673140,0,1473,657,0.2905476689338684
20,6673140,0,390,142,0.13440193235874176
20,6673140,0,1158,1073,0.08231166005134583
20,6673140,0,1480,667,0.08090437203645706
20,6673140,0,1154,1075,0.07336705923080444
20,6673180,0,1491,703,0.9861224293708801
20,6673180,0,1151,1072,0.6292163729667664
20,6673180,0,1488,700,0.33436110615730286
20,6673180,0,1494,707,0.15819892287254333
20,6673180,0,1496,701,0.14635799825191498
20,6673180,0,389,141,0.12780585885047913
20,6673180,0,1158,1071,0.12581518292427063
20,6673220,0,1504,722,0.9873079657554626
20,6673220,0,1151,1072,0.5147912502288818
20,6673220,0,1509,720,0.12020691484212875
20,6673220,0,389,141,0.05688753351569176
20,6673260,0,1516,728,0.9889057874679565
20,6673260,0,1149,1072,0.13020312786102295
20,6673260,0,1523,727,0.11150973290205002
20,6673260,0,1156,1072,0.061001941561698914
20,5013960,2,968,1060,0.8973038792610168
20,5013960,2,962,1060,0.13868281245231628
20,5013960,2,974,1061,0.10433434695005417
20,5014000,2,968,1060,0.9169589281082153
20,5014000,2,971,200,0.5305039882659912
20,5014000,2,961,1060,0.20108672976493835
20,5014000,2,977,202,0.13398274779319763
20,5014000,2,963,208,0.12514598667621613
20,5014000,2,968,205,0.11161432415246964
20,5014000,2,976,1060,0.07912956923246384
20,5014000,2,981,207,0.0738774910569191
20,5014040,2,939,233,0.9562740325927734
20,5014040,2,966,1060,0.8630631566047668
20,5014040,2,943,229,0.5731098651885986
20,5014040,2,960,1061,0.2807045578956604
20,5014040,2,947,226,0.19384294748306274
20,5014040,2,937,237,0.14568932354450226
20,5014040,2,935,251,0.08123555034399033
20,5014040,2,972,1062,0.05774068087339401
20,5014080,2,966,1061,0.6486107707023621
20,5014120,2,889,298,0.9651444554328918
20,5014120,2,894,293,0.9626537561416626
20,5014120,2,898,289,0.8617844581604004
20,5014120,2,965,1061,0.47862499952316284
20,5014120,2,887,303,0.2851778268814087
20,5014120,2,888,293,0.2377382218837738
20,5014160,2,864,330,0.9877705574035645
20,5014160,2,964,1063,0.09259374439716339
20,5014200,2,844,364,0.9597877264022827
20,5014200,2,841,368,0.12202132493257523
20,5014200,2,841,360,0.08866821229457855
20,5014200,2,838,373,0.05244245380163193
20,5014240,2,816,413,0.8646913766860962
20,5014240,2,818,409,0.6026949882507324
20,5014240,2,820,405,0.057301707565784454
20,5014280,2,796,450,0.9836156964302063
20,5014280,2,793,453,0.3512718677520752
20,5014320,2,773,494,0.9156842231750488
20,5014320,2,770,498,0.6588539481163025
20,5014320,2,768,503,0.4299880564212799
20,5014320,2,774,489,0.23292115330696106
20,5014320,2,770,491,0.0978962779045105
20,5014320,2,764,507,0.08418163657188416
20,5014360,2,745,548,0.9680697321891785
20,5014400,2,720,568,0.9855018854141235
20,5014400,2,724,566,0.1520230919122696
20,5014440,2,698,564,0.987603485584259
20,5014440,2,693,561,0.07216251641511917
20,5014480,2,672,560,0.9934885501861572
20,5014520,2,646,558,0.9956278800964355
20,5014520,2,653,557,0.1253889948129654
20,5014560,2,622,560,0.9932591915130615
20,5014560,2,627,558,0.2173454612493515
20,5014560,2,618,558,0.13295261561870575
20,5014600,2,596,561,0.9726924896240234
20,5014600,2,602,559,0.7258611917495728
20,5014600,2,601,564,0.08686605095863342
20,5014600,2,607,558,0.07202524691820145
20,5014600,2,590,560,0.05264139175415039
20,5014640,2,570,566,0.9897990226745605
20,5014640,2,575,565,0.47866350412368774
20,5014640,2,565,563,0.10486505925655365
20,5014680,2,546,571,0.9879252910614014
20,5014680,2,541,574,0.1293357014656067
20,5014680,2,550,569,0.08631502836942673
20,5014680,2,540,568,0.08055269718170166
20,5014720,2,517,581,0.9655706286430359
20,5014720,2,512,583,0.6124902963638306
20,5014720,2,520,579,0.5666186809539795
20,5014720,2,521,585,0.09233913570642471
20,5014760,2,490,592,0.9832606911659241
20,5014760,2,483,591,0.25172144174575806
20,5014760,2,486,595,0.2053937315940857
20,5014760,2,495,591,0.18410401046276093
20,5014760,2,489,587,0.07428821921348572
20,5014800,2,505,577,0.16609297692775726
20,5014800,2,503,583,0.0834580734372139
20,5014840,2,569,527,0.9613646268844604
20,5014840,2,566,532,0.32825589179992676
20,5014840,2,573,526,0.13683412969112396
20,5014840,2,565,525,0.12138823419809341
20,5014840,2,556,539,0.05328536033630371
20,5014880,2,611,496,0.9847228527069092
20,5014880,2,607,498,0.09021217375993729
20,5014880,2,605,494,0.07927030324935913
20,5014920,2,667,460,0.9504417181015015
20,5014920,2,671,458,0.09216487407684326
20,5014920,2,663,463,0.08785033971071243
20,5014960,2,697,436,0.9837769269943237
20,5014960,2,703,434,0.05172070860862732
20,5015000,2,731,416,0.8971409797668457
20,5015000,2,735,413,0.39216938614845276
20,5015000,2,726,413,0.050449956208467484
20,5015040,2,772,392,0.9628716111183167
20,5015040,2,767,395,0.550031840801239
20,5015040,2,760,397,0.19408249855041504
20,5015080,2,799,374,0.8956900238990784
20,5015080,2,804,373,0.28943145275115967
20,5015120,2,831,358,0.9496329426765442
20,5015120,2,826,360,0.7710890173912048
20,5015120,2,835,354,0.27772510051727295
20,5015120,2,823,365,0.09124099463224411
20,5015120,2,820,359,0.05334321781992912
20,5015120,2,830,352,0.05314501002430916
20,5015160,2,860,344,0.9921342134475708
20,5015160,2,855,342,0.6270071268081665
20,5015200,2,880,335,0.9911847710609436
20,5015200,2,887,332,0.11724172532558441
20,5015200,2,875,332,0.05955115705728531
20,5015240,2,905,324,0.9851939082145691
20,5015240,2,900,326,0.2940392792224884
20,5015280,2,926,317,0.9896117448806763
20,5015280,2,930,314,0.05752497538924217
20,5015320,2,949,310,0.742502748966217
20,5015320,2,953,306,0.0653238445520401
20,5015360,2,-1,-1,0.0
20,5015400,2,982,301,0.990928590297699
20,5015400,2,979,297,0.33993616700172424
20,5015440,2,1001,297,0.9794792532920837
20,5015440,2,996,299,0.11102239042520523
20,5015480,2,1015,295,0.9945730566978455
20,5015520,2,1029,296,0.9938495755195618
20,5015520,2,1033,293,0.08132784813642502
20,5015560,2,1043,295,0.9903255701065063
20,5015560,2,1047,294,0.07344315946102142
20,5015600,2,1055,297,0.9933317303657532
20,5015640,2,1066,300,0.8132798075675964
20,5015680,2,-1,-1,0.0
20,5015720,2,-1,-1,0.0
20,5015760,2,1099,311,0.9498948454856873
20,5015800,2,1104,295,0.18263599276542664
20,5015840,2,1095,288,0.9919496774673462
20,5015840,2,1090,285,0.07767636328935623
20,5015840,2,1100,285,0.06293844431638718
20,5015880,2,1081,286,0.9925481677055359
20,5015880,2,1076,283,0.10032492130994797
20,5015920,2,1064,284,0.9943937063217163
20,5015920,2,1069,283,0.18558363616466522
20,5015920,2,1068,289,0.12983085215091705
20,5015920,2,1060,289,0.08949936926364899
20,5015960,2,1049,285,0.9973329305648804
20,5016000,2,1035,287,0.9974380731582642
20,5016040,2,1020,289,0.9930253028869629
20,5016040,2,1015,292,0.11850614100694656
20,5016080,2,1004,292,0.994433581829071
20,5016120,2,987,299,0.9045302271842957
20,5016120,2,984,296,0.12804365158081055
20,5016120,2,984,302,0.12556768953800201
20,5016120,2,993,297,0.09008962661027908
20,5016160,2,970,307,0.9536454677581787
20,5016160,2,964,305,0.24291548132896423
20,5016200,2,958,314,0.9765163064002991
20,5016200,2,956,308,0.13770315051078796
20,5016240,2,943,323,0.9635767340660095
20,5016240,2,938,326,0.25685662031173706
20,5016240,2,948,320,0.1646946370601654
20,5016280,2,925,334,0.9923984408378601
20,5016280,2,922,330,0.08268461376428604
20,5016320,2,909,347,0.9852975010871887
20,5016320,2,913,345,0.18041697144508362
20,5016320,2,905,344,0.1637984812259674
20,5016360,2,892,361,0.9933111667633057
20,5016360,2,186,140,0.05022698640823364
20,5016400,2,879,375,0.9695355892181396
20,5016440,2,862,394,0.9780696630477905
20,5016440,2,858,396,0.7544426918029785
20,5016480,2,843,412,0.9912123084068298
20,5016480,2,185,139,0.05383558198809624
20,5016520,2,828,435,0.9400833249092102
20,5016520,2,825,439,0.6035746932029724
20,5016520,2,832,432,0.11669184267520905
20,5016520,2,185,139,0.05451180413365364
20,5016560,2,809,458,0.9918270111083984
20,5016560,2,813,454,0.05289102718234062
20,5016560,2,185,139,0.051868196576833725
20,5016600,2,793,482,0.9939637780189514
20,5016600,2,185,139,0.053774308413267136
20,5016640,2,777,507,0.9898570775985718
20,5016640,2,185,139,0.054699141532182693
20,5016680,2,760,536,0.9827191829681396
20,5016680,2,185,139,0.05521341413259506
20,5016720,2,743,564,0.9805646538734436
20,5016760,2,724,596,0.989155113697052
20,5016760,2,730,596,0.07978828251361847
20,5016800,2,709,629,0.9823586344718933
20,5016800,2,713,627,0.07259083539247513
20,5016800,2,705,626,0.07151319086551666
20,5016840,2,692,662,0.9904794096946716
20,5016840,2,689,659,0.14314846694469452
20,5016840,2,696,658,0.08465831726789474
20,5016880,2,681,657,0.994631290435791
20,5016920,2,671,653,0.9915800094604492
20,5016960,2,661,650,0.9906678795814514
20,5017000,2,650,650,0.991702139377594
20,5017040,2,640,651,0.9854065179824829
20,5017080,2,628,653,0.9884799718856812
20,5017120,2,619,659,0.9915475249290466
20,5017120,2,615,655,0.05835927650332451
20,5017160,2,606,664,0.9901888966560364
20,5017160,2,612,663,0.05150500312447548
20,5017200,2,597,672,0.9946554899215698
20,5017240,2,586,682,0.9953240752220154
20,5017240,2,584,679,0.05573092773556709
20,5017280,2,577,693,0.9953070282936096
20,5017280,2,572,690,0.14815787971019745
20,5017320,2,564,708,0.9770677089691162
20,5017320,2,569,707,0.3949492573738098
20,5017320,2,560,705,0.3193831145763397
20,5017320,2,567,712,0.22200077772140503
20,5017320,2,562,714,0.09500530362129211
20,5017320,2,565,702,0.054125040769577026
20,5017320,2,558,711,0.05369219928979874
20,5017360,2,555,723,0.9799317717552185
20,5017360,2,553,728,0.6112643480300903
20,5017360,2,553,718,0.32360994815826416
20,5017360,2,559,720,0.3209439516067505
20,5017360,2,559,726,0.24107114970684052
20,5017360,2,550,721,0.1581277847290039
20,5017360,2,556,731,0.09011131525039673
20,5017400,2,542,740,0.9043819904327393
20,5017400,2,542,745,0.27249687910079956
20,5017400,2,544,735,0.17628732323646545
20,5017440,2,534,759,0.9540483951568604
20,5017440,2,535,764,0.6165919899940491
20,5017440,2,531,763,0.5472198128700256
20,5017440,2,536,753,0.489880234003067
20,5017440,2,530,754,0.3338566720485687
20,5017440,2,539,760,0.2264365702867508
20,5017440,2,532,768,0.16751307249069214
20,5017440,2,531,750,0.09288986772298813
20,5017440,2,541,750,0.06444086134433746
20,5017480,2,598,689,0.9745049476623535
20,5017480,2,602,687,0.44021522998809814
20,5017480,2,594,692,0.24640904366970062
20,5017520,2,652,635,0.9552409648895264
20,5017520,2,656,633,0.5536649823188782
20,5017520,2,668,620,0.47761836647987366
20,5017520,2,649,642,0.28610968589782715
20,5017520,2,659,630,0.21491360664367676
20,5017520,2,663,626,0.16581469774246216
20,5017520,2,647,633,0.12360642850399017
20,5017520,2,671,623,0.07110493630170822
20,5017560,2,714,574,0.9690924882888794
20,5017560,2,710,578,0.18837890028953552
20,5017600,2,752,538,0.9761611819267273
20,5017600,2,758,537,0.3179228603839874
20,5017640,2,804,496,0.9127817153930664
20,5017640,2,792,505,0.4413479268550873
20,5017640,2,798,501,0.2827838361263275
20,5017640,2,787,508,0.12190279364585876
20,5017680,2,833,469,0.9800463914871216
20,5017680,2,839,468,0.12412720918655396
20,5017720,2,864,447,0.9427787661552429
20,5017720,2,869,445,0.7355606555938721
20,5017720,2,874,443,0.3984343111515045
20,5017760,2,899,423,0.9614020586013794
20,5017760,2,903,420,0.08986132591962814
20,5017800,2,925,407,0.9953333735466003
20,5017800,2,930,406,0.05365006998181343
20,5017840,2,945,396,0.9711304306983948
20,5017840,2,950,395,0.7326964735984802
20,5017840,2,954,397,0.09127714484930038
20,5017840,2,956,392,0.05623260512948036
20,5017880,2,975,382,0.9861569404602051
20,5017880,2,967,382,0.11573000252246857
20,5017920,2,995,375,0.7572313547134399
20,5017920,2,1000,372,0.21041996777057648
20,5017960,2,1015,369,0.9916925430297852
20,5017960,2,1011,365,0.15325745940208435
20,5018000,2,1030,366,0.9945608973503113
20,5018000,2,1035,365,0.1230248212814331
20,5018040,2,1048,365,0.9887247681617737
20,5018040,2,1043,363,0.25372469425201416
20,5018080,2,1063,365,0.992321789264679
20,5018120,2,1075,367,0.9878199100494385
20,5018120,2,1079,365,0.32026466727256775
20,5018160,2,1091,358,0.9881564378738403
20,5018160,2,1087,355,0.3889614939689636
20,5018160,2,1087,361,0.060554780066013336
20,5018160,2,1093,354,0.05036059767007828
20,5018200,2,1099,339,0.9909104704856873
20,5018200,2,1096,336,0.1743685007095337
20,5018200,2,1103,337,0.07362084835767746
20,5018240,2,1110,320,0.9697715044021606
20,5018240,2,1114,316,0.23177990317344666
20,5018240,2,1109,326,0.10938034951686859
20,5018280,2,1121,296,0.6309796571731567
20,5018320,2,-1,-1,0.0
20,5018360,2,1140,267,0.5781542062759399
20,5018360,2,1143,264,0.08925534784793854
20,5018400,2,1150,255,0.9864485859870911
20,5018400,2,1145,259,0.10647207498550415
20,5018440,2,1158,242,0.9834945797920227
20,5018440,2,1161,246,0.21306243538856506
20,5018440,2,1156,248,0.087433360517025
20,5018480,2,1168,233,0.9873107671737671
20,5018480,2,1164,230,0.07480797171592712
20,5018480,2,1167,239,0.059381820261478424
20,5018520,2,1174,226,0.9777520298957825
20,5018520,2,1177,223,0.11151623725891113
20,5018560,2,1184,217,0.06266150623559952
20,5018600,2,-1,-1,0.0
20,5018640,2,1188,213,0.7533921599388123
20,5018680,2,1189,215,0.9122263193130493
20,5018680,2,1190,210,0.26227158308029175
20,5018720,2,1189,220,0.9681442975997925
20,5018720,2,1191,216,0.6050513982772827
20,5018720,2,1192,223,0.26574984192848206
20,5018720,2,1190,210,0.21026042103767395
20,5018760,2,1190,228,0.9923807978630066
20,5018800,2,1192,234,0.9963977336883545
20,5018840,2,1191,243,0.9942769408226013
20,5018840,2,1195,246,0.15060962736606598
20,5018880,2,1194,256,0.9935398697853088
20,5018920,2,1195,269,0.9887865781784058
20,5018920,2,1199,273,0.12101078033447266
20,5018960,2,1198,285,0.9930134415626526
20,5018960,2,1200,289,0.48036324977874756
20,5018960,2,1202,282,0.17781174182891846
20,5019000,2,1201,302,0.9657781720161438
20,5019000,2,1205,304,0.8770217895507812
20,5019000,2,1197,297,0.1941162645816803
20,5019000,2,1208,309,0.1167750358581543
20,5019040,2,1202,323,0.9711417555809021
20,5019040,2,1203,329,0.4532649517059326
20,5019040,2,1207,320,0.1862240433692932
20,5019040,2,1203,318,0.09047746658325195
20,5019040,2,1199,320,0.0740867331624031
20,5019080,2,1206,346,0.9913299083709717
20,5019080,2,1210,342,0.06006498634815216
20,5019120,2,1209,367,0.9827317595481873
20,5019120,2,1204,364,0.09737767279148102
20,5019120,2,1214,366,0.08467080444097519
20,5019120,2,1209,374,0.05269266664981842
20,5019160,2,1212,397,0.9899969100952148
20,5019160,2,1215,400,0.061624251306056976
20,5019200,2,1215,424,0.9822080731391907
20,5019200,2,1219,422,0.09806833416223526
20,5019240,2,1217,454,0.9770371913909912
20,5019280,2,1223,487,0.9683091044425964
20,5019280,2,1218,485,0.06862355023622513
20,5019280,2,1226,490,0.0537702776491642
20,5019320,2,1229,524,0.9819760322570801
20,5019320,2,1230,530,0.09053404629230499
20,5019360,2,1233,569,0.945569634437561
20,5019360,2,1232,564,0.24068856239318848
20,5019360,2,1235,574,0.13196101784706116
20,5019400,2,1239,604,0.97847580909729
20,5019400,2,1234,602,0.20191200077533722
20,5019440,2,1242,647,0.9275732636451721
20,5019440,2,1244,655,0.7142233848571777
20,5019440,2,1245,660,0.41823863983154297
20,5019440,2,1245,642,0.20019404590129852
20,5019440,2,1240,651,0.06555571407079697
20,5019480,2,1250,702,0.9795593023300171
20,5019480,2,1246,697,0.23943813145160675
20,5019480,2,1253,698,0.11676537990570068
20,5019520,2,1254,745,0.9799461960792542
20,5019520,2,1258,742,0.15182331204414368
20,5019520,2,1251,741,0.12477310001850128
20,5019520,2,1256,751,0.08356975018978119
20,5019560,2,1260,787,0.9893165826797485
20,5019560,2,1256,784,0.16273905336856842
20,5019560,2,1264,785,0.07154171168804169
20,5019600,2,1261,783,0.9887326955795288
20,5019600,2,1257,780,0.10156165808439255
20,5019600,2,1266,781,0.06424112617969513
20,5019640,2,1261,780,0.9840461015701294
20,5019640,2,1266,779,0.17389065027236938
20,5019680,2,1262,780,0.9904199242591858
20,5019680,2,1269,778,0.05213633179664612
20,5019720,2,1264,782,0.9857785701751709
20,5019720,2,1268,780,0.4176747500896454
20,5019760,2,1266,786,0.9923635721206665
20,5019800,2,1268,792,0.9882068037986755
20,5019840,2,1271,798,0.8180499076843262
20,5019840,2,1269,793,0.24578364193439484
20,5019840,2,1267,787,0.08699721097946167
20,5019880,2,1249,736,0.9688905477523804
20,5019880,2,1252,739,0.5635889768600464
20,5019880,2,1252,733,0.2766185700893402
20,5019880,2,1246,733,0.14048074185848236
20,5019920,2,1230,684,0.9766085147857666
20,5019920,2,1228,680,0.3511073589324951
20,5019920,2,1235,681,0.22033333778381348
20,5019960,2,1212,630,0.9828566908836365
20,5019960,2,1215,634,0.17531023919582367
20,5019960,2,1208,627,0.07520820200443268
20,5019960,2,1215,626,0.06939532607793808
20,5020000,2,1200,595,0.9665466547012329
20,5020000,2,1196,593,0.09084619581699371
20,5020000,2,1203,600,0.08819611370563507
20,5020000,2,1205,593,0.06725149601697922
20,5020040,2,1184,556,0.9812915325164795
20,5020080,2,1170,524,0.9858649969100952
20,5020080,2,1176,523,0.0796952024102211
20,5020120,2,1158,493,0.9857879877090454
20,5020120,2,1162,492,0.34960711002349854
20,5020160,2,1148,465,0.9828099012374878
20,5020160,2,1143,464,0.1003958135843277
20,5020200,2,1136,441,0.9856396913528442
20,5020200,2,1132,439,0.18687985837459564
20,5020240,2,1124,421,0.9818106889724731
20,5020240,2,1121,417,0.2161400318145752
20,5020240,2,1127,418,0.09750863164663315
20,5020240,2,1129,423,0.05430111289024353
20,5020280,2,1114,400,0.9846067428588867
20,5020320,2,1104,383,0.9855141639709473
20,5020320,2,1107,380,0.05596690997481346
20,5020360,2,1095,366,0.9853034019470215
20,5020360,2,1090,364,0.16460847854614258
20,5020400,2,1084,354,0.9928243160247803
20,5020400,2,974,1061,0.35726407170295715
20,5020400,2,1089,351,0.2611471712589264
20,5020400,2,981,1062,0.06079484149813652
20,5020440,2,1077,342,0.9884306192398071
20,5020440,2,974,1061,0.5459426045417786
20,5020440,2,980,1062,0.1309470683336258
20,5020440,2,1073,339,0.06105261668562889
20,5020480,2,1069,331,0.9920439720153809
20,5020480,2,976,1061,0.6735333204269409
20,5020480,2,969,1061,0.1507934331893921
20,5020480,2,1064,328,0.07941301167011261
20,5020520,2,1060,321,0.993451714515686
20,5020520,2,978,1061,0.8892371654510498
20,5020520,2,969,1061,0.33864185214042664
20,5020560,2,1053,313,0.9952827095985413
20,5020560,2,978,1061,0.9297968745231628
20,5020560,2,970,1061,0.47349947690963745
20,5020560,2,1047,310,0.06690992414951324
20,5020600,2,977,1061,0.906265377998352
20,5020600,2,970,1061,0.37746819853782654
20,5020600,2,1045,307,0.1178697943687439
20,5020640,2,975,1060,0.9502065777778625
20,5020640,2,967,1061,0.20649264752864838
20,5020640,2,981,1063,0.0866866409778595
20,5020680,2,974,1060,0.9278638362884521
20,5020680,2,968,1061,0.49909549951553345
20,5020680,2,980,1061,0.31748926639556885
20,5020720,2,974,1060,0.9063754081726074
20,5020720,2,967,1061,0.3099769353866577
20,5020720,2,980,1061,0.16070032119750977
20,5020760,2,973,1060,0.9069705009460449
20,5020760,2,966,1061,0.24551938474178314
20,5020760,2,980,1061,0.17035171389579773
20,5020760,2,1022,286,0.16992782056331635
20,5020800,2,973,1060,0.8731805682182312
20,5020800,2,966,1061,0.2687705159187317
20,5020800,2,980,1061,0.13186576962471008
20,5020840,2,973,1061,0.8888291716575623
20,5020840,2,1002,286,0.40470147132873535
20,5020840,2,966,1061,0.20388168096542358
20,5020840,2,980,1061,0.14287246763706207
20,5020880,2,973,1061,0.8679546117782593
20,5020880,2,965,1062,0.08076546341180801
20,5020880,2,980,1061,0.0547950379550457
20,5020920,2,974,1061,0.8199503421783447
20,5020920,2,993,288,0.5974255204200745
20,5020920,2,965,1061,0.0734134092926979
20,5020960,2,986,292,0.9782412052154541
20,5020960,2,974,1061,0.7817328572273254
20,5020960,2,988,286,0.4855193793773651
20,5020960,2,967,1061,0.33064690232276917
20,5021000,2,980,295,0.9945114850997925
20,5021000,2,974,1061,0.634060800075531
20,5021000,2,966,1061,0.21234716475009918
20,5021000,2,983,290,0.09839070588350296
20,5021040,2,975,298,0.9805524945259094
20,5021040,2,970,300,0.08727248013019562
20,5021080,2,-1,-1,0.0
20,5021120,2,-1,-1,0.0
20,5021160,2,959,314,0.7160676121711731
20,5021200,2,955,319,0.9582428336143494
20,5021200,2,969,1062,0.1235550120472908
20,5021200,2,975,1061,0.06600389629602432
20,5021200,2,955,313,0.05015169829130173
20,5021240,2,950,316,0.25324466824531555
20,5021240,2,971,1061,0.1420118510723114
20,5021280,2,950,302,0.2706906199455261
20,5021280,2,968,1062,0.18277138471603394
20,5021280,2,974,1061,0.13417094945907593
20,5021280,2,946,299,0.08772878348827362
20,5021320,2,943,289,0.9921162724494934
20,5021320,2,968,1062,0.3873750567436218
20,5021320,2,947,292,0.19832740724086761
20,5021320,2,975,1061,0.18118514120578766
20,5021320,2,951,296,0.05915308743715286
20,5021360,2,939,278,0.99181067943573
20,5021360,2,969,1061,0.3530553877353668
20,5021360,2,964,1062,0.067564956843853
20,5021400,2,935,270,0.9666671752929688
20,5021400,2,934,264,0.4000914990901947
20,5021400,2,935,258,0.2524571716785431
20,5021400,2,968,1061,0.20892931520938873
20,5021400,2,974,1062,0.13776043057441711
20,5021440,2,934,257,0.9200114011764526
20,5021440,2,934,263,0.4384784400463104
20,5021440,2,967,1061,0.3998928368091583
20,5021440,2,929,256,0.29330554604530334
20,5021440,2,975,1061,0.12943267822265625
20,5021480,2,967,1062,0.304403156042099
20,5021480,2,974,1061,0.1967421919107437
20,5021520,2,933,252,0.28849250078201294
20,5021520,2,970,1061,0.24087834358215332
20,5021520,2,965,1061,0.1284114420413971
20,5021520,2,925,249,0.10753762722015381
20,5021560,2,922,243,0.9150943756103516
20,5021560,2,927,247,0.25056686997413635
20,5021560,2,969,1061,0.2085767686367035
20,5021560,2,934,253,0.16103017330169678
20,5021600,2,918,240,0.9876528978347778
20,5021600,2,968,1062,0.22271746397018433
20,5021600,2,920,246,0.05546395480632782
20,5021640,2,915,238,0.9958770275115967
20,5021640,2,969,1061,0.22719503939151764
20,5021640,2,917,244,0.12971527874469757
20,5021640,2,964,1062,0.08178270608186722
20,5021680,2,917,240,0.9527989625930786
20,5021680,2,967,1062,0.3741992712020874
20,5021680,2,921,244,0.25841063261032104
20,5021680,2,974,1061,0.20140838623046875
20,5021680,2,914,244,0.0650302991271019
20,5021720,2,967,1062,0.3371511995792389
20,5021720,2,974,1062,0.11515875160694122
20,5021760,2,968,1062,0.1673615574836731
20,5021800,2,948,268,0.9859905242919922
20,5021800,2,953,269,0.7011784315109253
20,5021800,2,945,264,0.4383850693702698
20,5021800,2,966,1062,0.32917144894599915
20,5021800,2,941,260,0.24415624141693115
20,5021800,2,959,273,0.18196631968021393
20,5021800,2,963,276,0.1685703545808792
20,5021800,2,972,1062,0.12817402184009552
20,5021800,2,935,255,0.1046757772564888
20,5021840,2,967,1062,0.7053148746490479
20,5021840,2,973,1062,0.2716482877731323
20,5021840,2,961,1061,0.0551408976316452
20,5021880,2,966,1062,0.8777441382408142
20,5021880,2,972,1061,0.7172117233276367
20,5021880,2,961,1064,0.10575949400663376
20,5021920,2,982,316,0.8821956515312195
20,5021920,2,966,1062,0.8761096596717834
20,5021920,2,972,1062,0.7103380560874939
20,5021920,2,985,321,0.08423449844121933
20,5021920,2,959,1066,0.07852353900671005
20,5021960,2,996,341,0.9677075743675232
20,5021960,2,966,1062,0.8702930212020874
20,5021960,2,974,1061,0.4172341823577881
20,5021960,2,960,1065,0.19677841663360596
20,5021960,2,993,336,0.1458771675825119
20,5021960,2,999,346,0.05321132019162178
20,5022000,2,1008,360,0.9885896444320679
20,5022000,2,967,1063,0.7210836410522461
20,5022000,2,961,1065,0.37955519556999207
20,5022000,2,975,1062,0.36589887738227844
20,5022000,2,1004,357,0.1347261369228363
20,5022000,2,960,1074,0.05204138904809952
20,5022040,2,1021,384,0.975505530834198
20,5022040,2,1024,390,0.09107132256031036
20,5022040,2,185,139,0.05822638422250748
20,5022040,2,1015,381,0.05793171748518944
20,5022080,2,1034,416,0.8745135068893433
20,5022080,2,1033,411,0.27681562304496765
20,5022080,2,1038,419,0.12327111512422562
20,5022080,2,1031,420,0.05152577906847
20,5022120,2,1046,444,0.9920029640197754
20,5022120,2,1050,441,0.1224859207868576
20,5022160,2,1062,488,0.8712486624717712
20,5022160,2,1067,486,0.14913196861743927
20,5022160,2,1058,485,0.14705120027065277
20,5022160,2,1066,492,0.08331506699323654
20,5022200,2,1076,518,0.9782465696334839
20,5022200,2,1078,522,0.05867694690823555
20,5022240,2,1090,551,0.9787712693214417
20,5022240,2,1085,550,0.15833988785743713
